,source,edge,target,source_name,edge_name,target_name
1237,0,75,1332,user_4359,INTERESTED_IN,topic_1332
1238,0,75,10316,user_8023,INTERESTED_IN,topic_10316
1239,0,75,348,user_13917,INTERESTED_IN,topic_348
1240,0,75,1063,user_1455,INTERESTED_IN,topic_1063
1241,0,75,2505,user_1286,INTERESTED_IN,topic_2505
1242,0,75,9223,user_13055,INTERESTED_IN,topic_9223
1243,0,75,9065,user_6342,INTERESTED_IN,topic_9065
1244,0,75,14173,user_4744,INTERESTED_IN,topic_14173
1245,0,75,6902,user_8942,INTERESTED_IN,topic_6902
1246,0,75,1943,user_6616,INTERESTED_IN,topic_1943
1247,0,75,1002,user_6103,INTERESTED_IN,topic_1002
1248,0,75,11898,user_6962,INTERESTED_IN,topic_11898
1249,0,75,819,user_12525,INTERESTED_IN,topic_819
1250,0,75,819,user_12408,INTERESTED_IN,topic_819
1251,0,75,2505,user_2107,INTERESTED_IN,topic_2505
1252,0,75,3056,user_12065,INTERESTED_IN,topic_3056
1253,0,75,823,user_13045,INTERESTED_IN,topic_823
1254,0,75,819,user_13406,INTERESTED_IN,topic_819
1255,0,75,7377,user_5382,INTERESTED_IN,topic_7377
1256,0,75,2029,user_6894,INTERESTED_IN,topic_2029
1257,0,75,6981,user_1082,INTERESTED_IN,topic_6981
1258,0,75,10222,user_9679,INTERESTED_IN,topic_10222
1259,0,75,8429,user_7376,INTERESTED_IN,topic_8429
1260,0,75,7124,user_5653,INTERESTED_IN,topic_7124
1261,0,75,12351,user_10959,INTERESTED_IN,topic_12351
1262,0,75,9034,user_7666,INTERESTED_IN,topic_9034
1263,0,75,13398,user_7898,INTERESTED_IN,topic_13398
1264,0,75,2882,user_10248,INTERESTED_IN,topic_2882
1265,0,75,11898,user_10001,INTERESTED_IN,topic_11898
1266,0,75,9034,user_12531,INTERESTED_IN,topic_9034
1267,0,75,5913,user_5857,INTERESTED_IN,topic_5913
1268,0,75,6902,user_668,INTERESTED_IN,topic_6902
1269,0,75,160,user_668,INTERESTED_IN,topic_160
1270,0,75,5913,user_13499,INTERESTED_IN,topic_5913
1271,0,75,1943,user_6055,INTERESTED_IN,topic_1943
1272,0,75,10580,user_1209,INTERESTED_IN,topic_10580
1273,0,75,10127,user_1209,INTERESTED_IN,topic_10127
1274,0,75,268,user_10856,INTERESTED_IN,topic_268
1275,0,75,11990,user_10530,INTERESTED_IN,topic_11990
1276,0,75,2029,user_1019,INTERESTED_IN,topic_2029
1277,0,75,5295,user_9519,INTERESTED_IN,topic_5295
1278,0,75,13398,user_8023,INTERESTED_IN,topic_13398
1279,0,75,5295,user_11888,INTERESTED_IN,topic_5295
1280,0,75,10060,user_13146,INTERESTED_IN,topic_10060
1281,0,75,10060,user_6042,INTERESTED_IN,topic_10060
1282,0,75,11173,user_12482,INTERESTED_IN,topic_11173
1283,0,75,4029,user_13611,INTERESTED_IN,topic_4029
1284,0,75,1332,user_4396,INTERESTED_IN,topic_1332
1285,0,75,1111,user_105,INTERESTED_IN,topic_1111
1286,0,75,7377,user_6083,INTERESTED_IN,topic_7377
1287,0,75,5753,user_6103,INTERESTED_IN,topic_5753
1288,0,75,3056,user_10256,INTERESTED_IN,topic_3056
1289,0,75,819,user_2356,INTERESTED_IN,topic_819
1290,0,75,5753,user_2356,INTERESTED_IN,topic_5753
1291,0,75,2029,user_2713,INTERESTED_IN,topic_2029
1292,0,75,5904,user_4521,INTERESTED_IN,topic_5904
1293,0,75,11898,user_5382,INTERESTED_IN,topic_11898
1294,0,75,348,user_11295,INTERESTED_IN,topic_348
1295,0,75,1499,user_4620,INTERESTED_IN,topic_1499
1296,0,75,11173,user_6629,INTERESTED_IN,topic_11173
1297,0,75,1332,user_13145,INTERESTED_IN,topic_1332
1298,0,75,14173,user_14503,INTERESTED_IN,topic_14173
1299,0,75,2747,user_7376,INTERESTED_IN,topic_2747
1300,0,75,819,user_14338,INTERESTED_IN,topic_819
1301,0,75,4617,user_10959,INTERESTED_IN,topic_4617
1302,0,75,1499,user_291,INTERESTED_IN,topic_1499
1303,0,75,11173,user_7865,INTERESTED_IN,topic_11173
1304,0,75,1943,user_14362,INTERESTED_IN,topic_1943
1305,0,75,7124,user_9469,INTERESTED_IN,topic_7124
1306,0,75,3031,user_3662,INTERESTED_IN,topic_3031
1307,0,75,5913,user_2328,INTERESTED_IN,topic_5913
1308,0,75,242,user_6170,INTERESTED_IN,topic_242
1309,0,75,4994,user_11069,INTERESTED_IN,topic_4994
1310,0,75,1063,user_6137,INTERESTED_IN,topic_1063
1311,0,75,1111,user_6137,INTERESTED_IN,topic_1111
1312,0,75,4994,user_10159,INTERESTED_IN,topic_4994
1313,0,75,823,user_668,INTERESTED_IN,topic_823
1314,0,75,11898,user_1803,INTERESTED_IN,topic_11898
1315,0,75,6981,user_8747,INTERESTED_IN,topic_6981
1316,0,75,819,user_2764,INTERESTED_IN,topic_819
1317,0,75,4994,user_3834,INTERESTED_IN,topic_4994
1318,0,75,12330,user_11181,INTERESTED_IN,topic_12330
1319,0,75,7704,user_3825,INTERESTED_IN,topic_7704
1320,0,75,9851,user_10856,INTERESTED_IN,topic_9851
1321,0,75,2029,user_3176,INTERESTED_IN,topic_2029
1322,0,75,819,user_1019,INTERESTED_IN,topic_819
1323,0,75,2911,user_12500,INTERESTED_IN,topic_2911
1324,0,75,9223,user_7796,INTERESTED_IN,topic_9223
1325,0,75,10222,user_9827,INTERESTED_IN,topic_10222
1326,0,75,12872,user_10909,INTERESTED_IN,topic_12872
1327,0,75,9223,user_1286,INTERESTED_IN,topic_9223
1328,0,75,268,user_11104,INTERESTED_IN,topic_268
1329,0,75,11173,user_9178,INTERESTED_IN,topic_11173
1330,0,75,3056,user_4396,INTERESTED_IN,topic_3056
1331,0,75,9034,user_10465,INTERESTED_IN,topic_9034
1332,0,75,1063,user_10818,INTERESTED_IN,topic_1063
1333,0,75,216,user_10818,INTERESTED_IN,topic_216
1334,0,75,9034,user_10886,INTERESTED_IN,topic_9034
1335,0,75,6759,user_3013,INTERESTED_IN,topic_6759
1336,0,75,9003,user_12895,INTERESTED_IN,topic_9003
1337,0,75,9003,user_7649,INTERESTED_IN,topic_9003
1338,0,75,12330,user_11784,INTERESTED_IN,topic_12330
1339,0,75,819,user_13210,INTERESTED_IN,topic_819
1340,0,75,1943,user_6860,INTERESTED_IN,topic_1943
1341,0,75,2505,user_6255,INTERESTED_IN,topic_2505
1342,0,75,1943,user_11206,INTERESTED_IN,topic_1943
1343,0,75,2747,user_12279,INTERESTED_IN,topic_2747
1344,0,75,9851,user_13361,INTERESTED_IN,topic_9851
1345,0,75,2505,user_13554,INTERESTED_IN,topic_2505
1346,0,75,10222,user_12964,INTERESTED_IN,topic_10222
1347,0,75,5696,user_13617,INTERESTED_IN,topic_5696
1348,0,75,2381,user_13866,INTERESTED_IN,topic_2381
1349,0,75,6980,user_5167,INTERESTED_IN,topic_6980
1350,0,75,6759,user_7898,INTERESTED_IN,topic_6759
1351,0,75,216,user_10248,INTERESTED_IN,topic_216
1352,0,75,9223,user_13893,INTERESTED_IN,topic_9223
1353,0,75,10060,user_3469,INTERESTED_IN,topic_10060
1354,0,75,11898,user_6170,INTERESTED_IN,topic_11898
1355,0,75,9065,user_9542,INTERESTED_IN,topic_9065
1356,0,75,5913,user_5239,INTERESTED_IN,topic_5913
1357,0,75,1063,user_10661,INTERESTED_IN,topic_1063
1358,0,75,12955,user_1677,INTERESTED_IN,topic_12955
1359,0,75,6759,user_7680,INTERESTED_IN,topic_6759
1360,0,75,4031,user_6298,INTERESTED_IN,topic_4031
1361,0,75,7124,user_10881,INTERESTED_IN,topic_7124
1362,0,75,242,user_10665,INTERESTED_IN,topic_242
1363,0,75,4994,user_1406,INTERESTED_IN,topic_4994
1364,0,75,2414,user_12063,INTERESTED_IN,topic_2414
1365,0,75,13506,user_12415,INTERESTED_IN,topic_13506
1366,0,75,6980,user_7127,INTERESTED_IN,topic_6980
1367,0,75,10222,user_12376,INTERESTED_IN,topic_10222
1368,0,75,5904,user_10856,INTERESTED_IN,topic_5904
1369,0,75,4031,user_3154,INTERESTED_IN,topic_4031
1370,0,75,9003,user_9607,INTERESTED_IN,topic_9003
1371,0,75,11173,user_14085,INTERESTED_IN,topic_11173
1372,0,75,268,user_13146,INTERESTED_IN,topic_268
1373,0,75,12402,user_7703,INTERESTED_IN,topic_12402
1374,0,75,4994,user_6342,INTERESTED_IN,topic_4994
1375,0,75,9223,user_7782,INTERESTED_IN,topic_9223
1376,0,75,2381,user_11008,INTERESTED_IN,topic_2381
1377,0,75,4994,user_6303,INTERESTED_IN,topic_4994
1378,0,75,6981,user_2487,INTERESTED_IN,topic_6981
1379,0,75,9065,user_12895,INTERESTED_IN,topic_9065
1380,0,75,268,user_9493,INTERESTED_IN,topic_268
1381,0,75,9223,user_2149,INTERESTED_IN,topic_9223
1382,0,75,9034,user_1491,INTERESTED_IN,topic_9034
1383,0,75,7153,user_1491,INTERESTED_IN,topic_7153
1384,0,75,9851,user_10256,INTERESTED_IN,topic_9851
1385,0,75,5913,user_13447,INTERESTED_IN,topic_5913
1386,0,75,3366,user_11076,INTERESTED_IN,topic_3366
1387,0,75,3366,user_2486,INTERESTED_IN,topic_3366
1388,0,75,4031,user_9396,INTERESTED_IN,topic_4031
1389,0,75,242,user_10811,INTERESTED_IN,topic_242
1390,0,75,2414,user_13515,INTERESTED_IN,topic_2414
1391,0,75,11173,user_14295,INTERESTED_IN,topic_11173
1392,0,75,9851,user_3813,INTERESTED_IN,topic_9851
1393,0,75,12402,user_5653,INTERESTED_IN,topic_12402
1394,0,75,819,user_7819,INTERESTED_IN,topic_819
1395,0,75,2414,user_10248,INTERESTED_IN,topic_2414
1396,0,75,819,user_5239,INTERESTED_IN,topic_819
1397,0,75,10222,user_5239,INTERESTED_IN,topic_10222
1398,0,75,3056,user_8251,INTERESTED_IN,topic_3056
1399,0,75,4031,user_1851,INTERESTED_IN,topic_4031
1400,0,75,4031,user_8016,INTERESTED_IN,topic_4031
1401,0,75,11898,user_7680,INTERESTED_IN,topic_11898
1402,0,75,1063,user_6298,INTERESTED_IN,topic_1063
1403,0,75,10222,user_6298,INTERESTED_IN,topic_10222
1404,0,75,2029,user_4958,INTERESTED_IN,topic_2029
1405,0,75,268,user_8850,INTERESTED_IN,topic_268
1406,0,75,1499,user_10665,INTERESTED_IN,topic_1499
1407,0,75,4994,user_9290,INTERESTED_IN,topic_4994
1408,0,75,9223,user_6055,INTERESTED_IN,topic_9223
1409,0,75,4031,user_11397,INTERESTED_IN,topic_4031
1410,0,75,7124,user_3649,INTERESTED_IN,topic_7124
1411,0,75,10580,user_3146,INTERESTED_IN,topic_10580
1412,0,75,4994,user_13917,INTERESTED_IN,topic_4994
1413,0,75,216,user_8884,INTERESTED_IN,topic_216
1414,0,75,6409,user_220,INTERESTED_IN,topic_6409
1415,0,75,8662,user_3848,INTERESTED_IN,topic_8662
1416,0,75,2381,user_14102,INTERESTED_IN,topic_2381
1417,0,75,9223,user_3219,INTERESTED_IN,topic_9223
1418,0,75,7124,user_8304,INTERESTED_IN,topic_7124
1419,0,75,6759,user_14292,INTERESTED_IN,topic_6759
1420,0,75,4994,user_4006,INTERESTED_IN,topic_4994
1421,0,75,10127,user_11784,INTERESTED_IN,topic_10127
1422,0,75,5913,user_6103,INTERESTED_IN,topic_5913
1423,0,75,9851,user_10846,INTERESTED_IN,topic_9851
1424,0,75,11173,user_5741,INTERESTED_IN,topic_11173
1425,0,75,1943,user_1675,INTERESTED_IN,topic_1943
1426,0,75,9003,user_2356,INTERESTED_IN,topic_9003
1427,0,75,3364,user_9516,INTERESTED_IN,topic_3364
1428,0,75,9851,user_3494,INTERESTED_IN,topic_9851
1429,0,75,7124,user_1082,INTERESTED_IN,topic_7124
1430,0,75,5913,user_14295,INTERESTED_IN,topic_5913
1431,0,75,3056,user_14503,INTERESTED_IN,topic_3056
1432,0,75,8429,user_1498,INTERESTED_IN,topic_8429
1433,0,75,268,user_1878,INTERESTED_IN,topic_268
1434,0,75,9065,user_5729,INTERESTED_IN,topic_9065
1435,0,75,6902,user_8484,INTERESTED_IN,topic_6902
1436,0,75,2414,user_8484,INTERESTED_IN,topic_2414
1437,0,75,4994,user_618,INTERESTED_IN,topic_4994
1438,0,75,6981,user_9957,INTERESTED_IN,topic_6981
1439,0,75,1063,user_7976,INTERESTED_IN,topic_1063
1440,0,75,9851,user_8214,INTERESTED_IN,topic_9851
1441,0,75,2414,user_9469,INTERESTED_IN,topic_2414
1442,0,75,6902,user_309,INTERESTED_IN,topic_6902
1443,0,75,9034,user_6137,INTERESTED_IN,topic_9034
1444,0,75,9065,user_1677,INTERESTED_IN,topic_9065
1445,0,75,9065,user_9720,INTERESTED_IN,topic_9065
1446,0,75,11173,user_5857,INTERESTED_IN,topic_11173
1447,0,2,12176,user_9093,BOOKMARK,externalResources_12176
1448,0,2,12176,user_11105,BOOKMARK,externalResources_12176
1449,0,2,11221,user_5898,BOOKMARK,externalResources_11221
1450,0,2,13357,user_4025,BOOKMARK,externalResources_13357
1451,0,2,10619,user_1503,BOOKMARK,externalResources_10619
1452,0,2,5311,user_4257,BOOKMARK,externalResources_5311
1453,0,2,11621,user_3179,BOOKMARK,externalResources_11621
1454,0,2,13357,user_3928,BOOKMARK,externalResources_13357
1455,0,2,12176,user_10769,BOOKMARK,externalResources_12176
1456,0,2,5604,user_9175,BOOKMARK,externalResources_5604
1457,0,2,5604,user_10714,BOOKMARK,externalResources_5604
1458,0,2,5604,user_7958,BOOKMARK,externalResources_5604
1459,0,2,8083,user_11616,BOOKMARK,externalResources_8083
1460,0,2,5604,user_7332,BOOKMARK,externalResources_5604
1461,0,2,9702,user_1581,BOOKMARK,externalResources_9702
1462,0,2,10052,user_644,BOOKMARK,externalResources_10052
1463,0,2,11621,user_10842,BOOKMARK,externalResources_11621
1464,0,2,12176,user_14482,BOOKMARK,externalResources_12176
1465,0,2,7363,user_2031,BOOKMARK,externalResources_7363
1466,0,2,10052,user_1011,BOOKMARK,externalResources_10052
1467,0,2,9751,user_12644,BOOKMARK,externalResources_9751
1468,0,2,10052,user_10407,BOOKMARK,externalResources_10052
1469,0,2,10086,user_1669,BOOKMARK,externalResources_10086
1470,0,2,9751,user_11517,BOOKMARK,externalResources_9751
1471,0,2,10052,user_1620,BOOKMARK,externalResources_10052
1472,0,2,8083,user_9263,BOOKMARK,externalResources_8083
1473,0,2,12176,user_625,BOOKMARK,externalResources_12176
1474,0,2,9460,user_2459,BOOKMARK,externalResources_9460
1475,0,2,12176,user_6745,BOOKMARK,externalResources_12176
1476,0,2,5604,user_8365,BOOKMARK,externalResources_5604
1477,0,2,9460,user_11735,BOOKMARK,externalResources_9460
1478,0,2,13417,user_3693,BOOKMARK,externalResources_13417
1479,0,2,12075,user_13481,BOOKMARK,externalResources_12075
1480,0,2,13417,user_7852,BOOKMARK,externalResources_13417
1481,0,2,12176,user_13349,BOOKMARK,externalResources_12176
1482,0,2,7363,user_3582,BOOKMARK,externalResources_7363
1483,0,2,10052,user_2744,BOOKMARK,externalResources_10052
1484,0,2,9460,user_9075,BOOKMARK,externalResources_9460
1485,0,2,9618,user_8481,BOOKMARK,externalResources_9618
1486,0,2,11621,user_7104,BOOKMARK,externalResources_11621
1487,0,2,10052,user_4314,BOOKMARK,externalResources_10052
1488,0,2,5604,user_10529,BOOKMARK,externalResources_5604
1489,0,2,11621,user_10685,BOOKMARK,externalResources_11621
1490,0,2,7363,user_11688,BOOKMARK,externalResources_7363
1491,0,2,10086,user_8988,BOOKMARK,externalResources_10086
1492,0,2,8083,user_4265,BOOKMARK,externalResources_8083
1493,0,2,8083,user_2721,BOOKMARK,externalResources_8083
1494,0,2,10266,user_14436,BOOKMARK,externalResources_10266
1495,0,2,12176,user_6589,BOOKMARK,externalResources_12176
1496,0,2,11221,user_10407,BOOKMARK,externalResources_11221
1497,0,2,10052,user_8887,BOOKMARK,externalResources_10052
1498,0,2,10052,user_13218,BOOKMARK,externalResources_10052
1499,0,2,10052,user_12554,BOOKMARK,externalResources_10052
1500,0,2,8284,user_5419,BOOKMARK,externalResources_8284
1501,0,2,11221,user_14377,BOOKMARK,externalResources_11221
1502,0,2,9460,user_2617,BOOKMARK,externalResources_9460
1503,0,2,12348,user_8441,BOOKMARK,externalResources_12348
1504,0,2,11621,user_8501,BOOKMARK,externalResources_11621
1505,0,2,10052,user_12869,BOOKMARK,externalResources_10052
1506,0,2,5604,user_11959,BOOKMARK,externalResources_5604
1507,0,2,9751,user_7844,BOOKMARK,externalResources_9751
1508,0,2,8451,user_396,BOOKMARK,externalResources_8451
1509,0,2,10052,user_8675,BOOKMARK,externalResources_10052
1510,0,2,10086,user_2423,BOOKMARK,externalResources_10086
1511,0,2,8083,user_5659,BOOKMARK,externalResources_8083
1512,0,2,9751,user_12604,BOOKMARK,externalResources_9751
1513,0,2,8083,user_296,BOOKMARK,externalResources_8083
1514,0,2,11852,user_7590,BOOKMARK,externalResources_11852
1515,0,2,10086,user_11998,BOOKMARK,externalResources_10086
1516,0,2,9653,user_1965,BOOKMARK,externalResources_9653
1517,0,2,5604,user_1625,BOOKMARK,externalResources_5604
1518,0,2,12176,user_12214,BOOKMARK,externalResources_12176
1519,0,2,10086,user_11474,BOOKMARK,externalResources_10086
1520,0,2,9751,user_13542,BOOKMARK,externalResources_9751
1521,0,2,5604,user_4862,BOOKMARK,externalResources_5604
1522,0,2,12176,user_3010,BOOKMARK,externalResources_12176
1523,0,2,12176,user_3441,BOOKMARK,externalResources_12176
1524,0,2,7363,user_5047,BOOKMARK,externalResources_7363
1525,0,2,5604,user_470,BOOKMARK,externalResources_5604
1526,0,2,13116,user_3705,BOOKMARK,externalResources_13116
1527,0,2,10052,user_4962,BOOKMARK,externalResources_10052
1528,0,2,8083,user_12946,BOOKMARK,externalResources_8083
1529,0,2,10086,user_6737,BOOKMARK,externalResources_10086
1530,0,2,10828,user_6650,BOOKMARK,externalResources_10828
1531,0,2,10052,user_14493,BOOKMARK,externalResources_10052
1532,0,2,9618,user_5302,BOOKMARK,externalResources_9618
1533,0,2,11056,user_3232,BOOKMARK,externalResources_11056
1534,0,2,5604,user_6592,BOOKMARK,externalResources_5604
1535,0,2,8083,user_9726,BOOKMARK,externalResources_8083
1536,0,2,8451,user_14046,BOOKMARK,externalResources_8451
1537,0,2,13357,user_1165,BOOKMARK,externalResources_13357
1538,0,2,12176,user_11412,BOOKMARK,externalResources_12176
1539,0,2,10052,user_9078,BOOKMARK,externalResources_10052
1540,0,2,7363,user_1174,BOOKMARK,externalResources_7363
1541,0,2,8451,user_11373,BOOKMARK,externalResources_8451
1542,0,2,8451,user_964,BOOKMARK,externalResources_8451
1543,0,2,10088,user_6245,BOOKMARK,externalResources_10088
1544,0,2,9137,user_1798,BOOKMARK,externalResources_9137
1545,0,2,12176,user_13960,BOOKMARK,externalResources_12176
1546,0,2,10052,user_13960,BOOKMARK,externalResources_10052
1547,0,2,11504,user_13746,BOOKMARK,externalResources_11504
1548,0,2,8772,user_3938,BOOKMARK,externalResources_8772
1549,0,2,7363,user_3618,BOOKMARK,externalResources_7363
1550,0,2,5604,user_10477,BOOKMARK,externalResources_5604
1551,0,2,11621,user_5335,BOOKMARK,externalResources_11621
1552,0,2,11621,user_814,BOOKMARK,externalResources_11621
1553,0,2,12860,user_2510,BOOKMARK,externalResources_12860
1554,0,2,11504,user_4340,BOOKMARK,externalResources_11504
1555,0,2,8451,user_4340,BOOKMARK,externalResources_8451
1556,0,2,12176,user_329,BOOKMARK,externalResources_12176
1557,0,2,8284,user_6508,BOOKMARK,externalResources_8284
1558,0,2,12429,user_2031,BOOKMARK,externalResources_12429
1559,0,2,10086,user_10447,BOOKMARK,externalResources_10086
1560,0,2,8451,user_14515,BOOKMARK,externalResources_8451
1561,0,2,8284,user_5386,BOOKMARK,externalResources_8284
1562,0,2,9460,user_13355,BOOKMARK,externalResources_9460
1563,0,2,10086,user_7449,BOOKMARK,externalResources_10086
1564,0,2,5604,user_14215,BOOKMARK,externalResources_5604
1565,0,2,5604,user_11833,BOOKMARK,externalResources_5604
1566,0,2,12176,user_6650,BOOKMARK,externalResources_12176
1567,0,2,8451,user_4652,BOOKMARK,externalResources_8451
1568,0,2,10086,user_2473,BOOKMARK,externalResources_10086
1569,0,2,9460,user_13278,BOOKMARK,externalResources_9460
1570,0,2,12176,user_4816,BOOKMARK,externalResources_12176
1571,0,2,10052,user_7530,BOOKMARK,externalResources_10052
1572,0,2,13116,user_4778,BOOKMARK,externalResources_13116
1573,0,2,12176,user_14430,BOOKMARK,externalResources_12176
1574,0,2,12176,user_7513,BOOKMARK,externalResources_12176
1575,0,2,10086,user_5466,BOOKMARK,externalResources_10086
1576,0,2,8309,user_9406,BOOKMARK,externalResources_8309
1577,0,2,10086,user_5513,BOOKMARK,externalResources_10086
1578,0,2,13357,user_9462,BOOKMARK,externalResources_13357
1579,0,2,11504,user_14008,BOOKMARK,externalResources_11504
1580,0,2,9751,user_2946,BOOKMARK,externalResources_9751
1581,0,2,8772,user_2876,BOOKMARK,externalResources_8772
1582,0,2,13357,user_10310,BOOKMARK,externalResources_13357
1583,0,2,12176,user_6982,BOOKMARK,externalResources_12176
1584,0,2,9751,user_3618,BOOKMARK,externalResources_9751
1585,0,2,12767,user_10493,BOOKMARK,externalResources_12767
1586,0,2,5587,user_9465,BOOKMARK,externalResources_5587
1587,0,2,8451,user_6277,BOOKMARK,externalResources_8451
1588,0,2,9653,user_5728,BOOKMARK,externalResources_9653
1589,0,2,5604,user_7014,BOOKMARK,externalResources_5604
1590,0,2,5604,user_5262,BOOKMARK,externalResources_5604
1591,0,2,10052,user_6357,BOOKMARK,externalResources_10052
1592,0,2,12176,user_13924,BOOKMARK,externalResources_12176
1593,0,2,13116,user_3894,BOOKMARK,externalResources_13116
1594,0,2,12176,user_8130,BOOKMARK,externalResources_12176
1595,0,2,5604,user_8678,BOOKMARK,externalResources_5604
1596,0,2,6570,user_4778,BOOKMARK,externalResources_6570
1597,0,2,7363,user_3506,BOOKMARK,externalResources_7363
1598,0,2,10086,user_6966,BOOKMARK,externalResources_10086
1599,0,2,5604,user_6951,BOOKMARK,externalResources_5604
1600,0,2,9460,user_5214,BOOKMARK,externalResources_9460
1601,0,2,5311,user_13077,BOOKMARK,externalResources_5311
1602,0,2,12429,user_7281,BOOKMARK,externalResources_12429
1603,0,2,12075,user_5773,BOOKMARK,externalResources_12075
1604,0,2,10052,user_7765,BOOKMARK,externalResources_10052
1605,0,2,11221,user_12896,BOOKMARK,externalResources_11221
1606,0,2,9460,user_3165,BOOKMARK,externalResources_9460
1607,0,2,8083,user_6932,BOOKMARK,externalResources_8083
1608,0,2,7687,user_6828,BOOKMARK,externalResources_7687
1609,0,2,5604,user_448,BOOKMARK,externalResources_5604
1610,0,2,11621,user_6323,BOOKMARK,externalResources_11621
1611,0,2,8083,user_4847,BOOKMARK,externalResources_8083
1612,0,2,10281,user_13649,BOOKMARK,externalResources_10281
1613,0,2,5140,user_10470,BOOKMARK,externalResources_5140
1614,0,2,10281,user_1605,BOOKMARK,externalResources_10281
1615,0,2,10086,user_6806,BOOKMARK,externalResources_10086
1616,0,2,12176,user_7355,BOOKMARK,externalResources_12176
1617,0,2,10052,user_11690,BOOKMARK,externalResources_10052
1618,0,2,7363,user_5273,BOOKMARK,externalResources_7363
1619,0,2,10086,user_10832,BOOKMARK,externalResources_10086
1620,0,2,8451,user_2268,BOOKMARK,externalResources_8451
1621,0,2,5604,user_5252,BOOKMARK,externalResources_5604
1622,0,2,6570,user_5513,BOOKMARK,externalResources_6570
1623,0,2,10086,user_13279,BOOKMARK,externalResources_10086
1624,0,2,13417,user_8215,BOOKMARK,externalResources_13417
1625,0,2,10281,user_14216,BOOKMARK,externalResources_10281
1626,0,2,5604,user_2754,BOOKMARK,externalResources_5604
1627,0,2,7363,user_1431,BOOKMARK,externalResources_7363
1628,0,2,11056,user_5040,BOOKMARK,externalResources_11056
1629,0,2,10086,user_9678,BOOKMARK,externalResources_10086
1630,0,2,8284,user_1821,BOOKMARK,externalResources_8284
1631,0,2,13357,user_14286,BOOKMARK,externalResources_13357
1632,0,2,7363,user_6673,BOOKMARK,externalResources_7363
1633,0,2,11621,user_11900,BOOKMARK,externalResources_11621
1634,0,2,10184,user_5754,BOOKMARK,externalResources_10184
1635,0,2,8083,user_4474,BOOKMARK,externalResources_8083
1636,0,2,5604,user_12552,BOOKMARK,externalResources_5604
1637,0,2,10086,user_10414,BOOKMARK,externalResources_10086
1638,0,2,11221,user_1620,BOOKMARK,externalResources_11221
1639,0,2,9460,user_14330,BOOKMARK,externalResources_9460
1640,0,2,12176,user_9548,BOOKMARK,externalResources_12176
1641,0,2,5604,user_12412,BOOKMARK,externalResources_5604
1642,0,2,8083,user_5273,BOOKMARK,externalResources_8083
1643,0,2,12176,user_7364,BOOKMARK,externalResources_12176
1644,0,2,12176,user_6239,BOOKMARK,externalResources_12176
1645,0,2,6570,user_6215,BOOKMARK,externalResources_6570
1646,0,2,10086,user_5099,BOOKMARK,externalResources_10086
1647,0,2,10052,user_11296,BOOKMARK,externalResources_10052
1648,0,2,10397,user_953,BOOKMARK,externalResources_10397
1649,0,2,13357,user_2055,BOOKMARK,externalResources_13357
1650,0,2,13357,user_13846,BOOKMARK,externalResources_13357
1651,0,2,12176,user_8764,BOOKMARK,externalResources_12176
1652,0,2,8083,user_4605,BOOKMARK,externalResources_8083
1653,0,2,12176,user_10685,BOOKMARK,externalResources_12176
1654,0,2,5604,user_11372,BOOKMARK,externalResources_5604
1655,0,2,10052,user_1829,BOOKMARK,externalResources_10052
1656,0,2,13357,user_13465,BOOKMARK,externalResources_13357
1657,0,2,7363,user_11705,BOOKMARK,externalResources_7363
1658,0,2,10086,user_4962,BOOKMARK,externalResources_10086
1659,0,2,7116,user_8089,BOOKMARK,externalResources_7116
1660,0,2,5604,user_18,BOOKMARK,externalResources_5604
1661,0,2,12429,user_11309,BOOKMARK,externalResources_12429
1662,0,2,6191,user_14243,BOOKMARK,externalResources_6191
1663,0,2,5604,user_13887,BOOKMARK,externalResources_5604
1664,0,2,10086,user_1173,BOOKMARK,externalResources_10086
1665,0,2,11621,user_13800,BOOKMARK,externalResources_11621
1666,0,2,12176,user_5196,BOOKMARK,externalResources_12176
1667,0,2,10086,user_3738,BOOKMARK,externalResources_10086
1668,0,2,9618,user_11587,BOOKMARK,externalResources_9618
1669,0,2,7363,user_5826,BOOKMARK,externalResources_7363
1670,0,2,9460,user_11107,BOOKMARK,externalResources_9460
1671,0,2,7363,user_8494,BOOKMARK,externalResources_7363
1672,0,2,10052,user_1370,BOOKMARK,externalResources_10052
1673,0,2,10086,user_1215,BOOKMARK,externalResources_10086
1674,0,2,8451,user_7030,BOOKMARK,externalResources_8451
1675,0,2,8451,user_10860,BOOKMARK,externalResources_8451
1676,0,2,9653,user_12214,BOOKMARK,externalResources_9653
1677,0,2,5604,user_10984,BOOKMARK,externalResources_5604
1678,0,2,8083,user_569,BOOKMARK,externalResources_8083
1679,0,2,9751,user_11461,BOOKMARK,externalResources_9751
1680,0,2,12176,user_7390,BOOKMARK,externalResources_12176
1681,0,2,10052,user_3938,BOOKMARK,externalResources_10052
1682,0,2,10052,user_6763,BOOKMARK,externalResources_10052
1683,0,2,7363,user_8051,BOOKMARK,externalResources_7363
1684,0,2,8451,user_10803,BOOKMARK,externalResources_8451
1685,0,2,11751,user_3822,BOOKMARK,externalResources_11751
1686,0,2,5604,user_3974,BOOKMARK,externalResources_5604
1687,0,2,12176,user_10928,BOOKMARK,externalResources_12176
1688,0,2,7363,user_12644,BOOKMARK,externalResources_7363
1689,0,2,10619,user_8017,BOOKMARK,externalResources_10619
